sources/olympus/pic.0625.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0631.jpg,0.0000,0.0000,0.0000,0.0000
sources/olympus/pic.0157.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0619.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0180.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0194.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0802.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0816.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0427.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0341.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0355.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0433.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.1063.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0369.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.1077.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0382.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.1088.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0396.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0392.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0386.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.1098.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0437.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0351.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0345.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0423.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.1073.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.1067.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0379.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0190.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0184.jpg,0.0914,0.0129,0.0000,0.0005
sources/olympus/pic.0812.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0806.jpg,0.0000,0.0000,0.0000,0.0000
sources/olympus/pic.0153.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0635.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0621.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0147.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0609.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0782.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0796.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0966.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0972.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0027.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0741.jpg,0.0274,0.0166,0.0000,0.0002
sources/olympus/pic.0999.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0755.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0033.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0769.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0580.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0594.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0543.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0225.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0231.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0557.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0219.jpg,0.0015,0.0041,0.0000,0.0002
sources/olympus/pic.1107.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.1106.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0218.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0230.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0556.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0542.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0224.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0595.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0581.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0768.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0754.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0032.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0026.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0998.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0740.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0973.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0967.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0797.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0783.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0608.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0620.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0146.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0152.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0634.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0807.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0813.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0185.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0191.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0378.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.1066.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.1072.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0344.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0422.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0436.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0350.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.1099.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0387.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0393.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0385.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0391.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.1058.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0346.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0352.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0434.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.1064.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.1070.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0408.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0187.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0839.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0193.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0805.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0811.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0144.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0622.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0636.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0150.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0178.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0795.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0959.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0781.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0971.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0965.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0030.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0756.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0742.jpg,0.0029,0.0008,0.0000,0.0001
sources/olympus/pic.0024.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0018.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0597.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0583.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0554.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0232.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0226.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0540.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0568.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.1104.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.1105.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0569.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0227.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0541.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0555.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0233.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0582.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0596.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0019.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0743.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/bananas.jpg,0.3051,0.0850,0.0126,0.1269
sources/olympus/pic.0025.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0031.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0757.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0964.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0970.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0780.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0958.jpg,0.1219,0.0679,0.0001,0.0011
sources/olympus/pic.0794.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0179.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0637.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0151.jpg,0.0000,0.0000,0.0000,0.0000
sources/olympus/pic.0145.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0623.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0810.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0804.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0192.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0186.jpg,0.1718,0.0599,0.0002,0.0025
sources/olympus/pic.0838.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.1071.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0409.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.1065.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0353.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0435.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0421.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0347.jpg,0.0191,0.0157,0.0001,0.0009
sources/olympus/pic.1059.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0390.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0384.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0485.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0491.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.1002.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.1016.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0308.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0446.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0320.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0334.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0452.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0863.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0877.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0687.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0693.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0678.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0122.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0644.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0888.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0650.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0136.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0917.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0903.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0095.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0081.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0718.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0056.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0730.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0724.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0042.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0297.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0283.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0268.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0532.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0254.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0240.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0526.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0241.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0527.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0533.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0255.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0269.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0282.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0296.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0725.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0043.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0057.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0731.jpg,0.1158,0.0310,0.0000,0.0002
sources/olympus/pic.0719.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0080.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0094.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0902.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0916.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0651.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0889.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0137.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0123.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0645.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0679.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0692.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0686.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0876.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0862.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0335.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0453.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0447.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0321.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0309.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.1017.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.1003.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0490.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0484.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0492.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0486.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.1015.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.1001.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0479.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0451.jpg,0.0225,0.0086,0.0000,0.0001
sources/olympus/pic.1029.jpg,1.0000,1.0000,0.0000,0.0000
sources/olympus/pic.0337.jpg,1.0000,1.0000,0.0000,0.0000
